flight,time,wind_speed,wind_angle,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,speed,payload,altitude,date,time_day,route,datetime,power
277,1.4,1.7999999523162842,133.0,-79.78278713011488,40.45904747357985,270.57959240210056,-0.0147374458611011,-0.0020620254799723,-0.9809192419052124,0.1938454955816269,-0.0025090043417236,0.0076973519167408,0.0320764818990071,0.006979645229876,-0.0009489894728176,0.0068376618437469,-0.0162898243241943,0.2661217678338289,-9.80563680768013,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:01.400,0.405389367149579
277,1.6,1.7999999523162842,134.0,-79.78278713240769,40.4590473862778,270.60624347162246,-0.0147331822663545,-0.0020521075930446,-0.9809256196022034,0.1938135772943496,-0.0027888299533748,0.0087184716198651,0.0303741825942179,-0.0046073743142187,-0.001451059943065,-0.0038880582433193,-0.0220660328515805,0.2876640614680946,-9.803379197716714,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:01.600,0.4053495694540435
277,1.81,1.7000000476837158,136.0,-79.78278712503962,40.45904738024184,270.60927140247816,-0.0147334989160299,-0.0020398069173097,-0.9809361100196838,0.1937607377767563,-0.0021780277949559,0.0086719549720754,0.0304005118223393,0.0045119896531105,0.0028737601824104,0.0069488114677369,-0.0171944593917578,0.2673297294974327,-9.80544151067734,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:01.810,0.8107389366036251
277,1.9,1.7000000476837158,136.0,-79.78278713050348,40.45904728774292,270.6361435903311,-0.0147661985829472,-0.0020508817397058,-0.9809435606002808,0.1937204301357269,-0.0021574091858984,0.0097320473358377,0.0292426797915148,-0.0074356980621814,-0.0040504480712115,-0.0030075253453105,-0.0221285432414151,0.2815529171191156,-9.805181309580805,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:01.900,0.4052699133957536
277,2.11,1.7000000476837158,134.0,-79.7827871232199,40.45904728085753,270.63906031382083,-0.0147646814584732,-0.0020518021192401,-0.9809489250183104,0.1936931163072586,-0.0016754593374298,0.0093677239204061,0.0292481527128913,0.0072292685508728,0.0003034294641111,0.008072942495346,-0.013878260141937,0.2717944440990687,-9.806507458090785,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:02.110,0.4052699133957536
277,2.21,1.7000000476837158,132.0,-79.78278710341165,40.45904720299279,270.6667365534305,-0.0147845931351184,-0.0020619907882064,-0.9809569120407104,0.1936509907245636,-0.0061316857055127,0.0086252964419969,0.0288965900686985,-0.0038866535760462,-0.0023150637280195,0.0022620765957981,-0.0216998829483054,0.2723775942251086,-9.805815732479097,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:02.210,0.4055088512370138
277,2.4,1.7000000476837158,130.0,-79.78278708589328,40.45904711079749,270.6942826611996,-0.0147940460592508,-0.0020478256046772,-0.9809648990631104,0.1936102956533432,-0.0082429158897839,0.0099954541283836,0.0287558791163644,-0.0013126577250659,-0.0042548249475657,-0.002852143254131,-0.0126432128506712,0.2813221896439791,-9.804407722949984,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:02.400,0.0
277,2.5,1.600000023841858,128.0,-79.78278707246857,40.45904710528622,270.6971234483719,-0.0147979883477091,-0.0020466905552893,-0.9809695482254028,0.1935863941907882,-0.0079276396863329,0.0103799758058941,0.0286327083199907,0.0027097845450043,-0.0007885873783379,0.0065088276751339,-0.0184961181180551,0.2652613865956664,-9.805840290784836,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:02.500,0.0
277,2.7,1.600000023841858,126.0,-79.78278707930009,40.45904700705596,270.7251740498544,-0.0147825637832283,-0.0020731878466904,-0.980977475643158,0.193546861410141,-0.0063410635016072,0.0103615835394124,0.0278505177095683,-0.0088379997760057,-0.0028217136859893,-0.005317039322108,-0.0117748487927019,0.2893256391584873,-9.803173375725748,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:02.700,0.4052300853666087
277,2.8,1.600000023841858,127.0,-79.78278706719955,40.45904700083333,270.72793648672103,-0.0147924246266484,-0.0020746239461004,-0.9809828996658324,0.1935186386108398,-0.0057901976662514,0.0103620605661408,0.0278012575498785,0.003755041398108,-0.0003334663342684,0.0073798839002847,-0.0162228508642874,0.2664776439964772,-9.805853739380836,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:02.800,0.2026648201363319
277,3.0,1.600000023841858,127.0,-79.7827870829708,40.45904690457999,270.7542265458107,-0.0147826457396149,-0.0020613609813153,-0.980987548828125,0.1934958100318908,-0.0041135965232785,0.0103121538163462,0.0273901286640625,0.0016472586430609,0.0009934285189956,-0.0028541134670376,-0.0140234264067839,0.2937378932721913,-9.803033627271653,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:03.000,0.4051902573374638
277,3.1,1.600000023841858,125.0,-79.78278709058694,40.45904679705612,270.7841642303467,-0.0148062212392687,-0.0020568703766912,-0.9809956550598145,0.1934534162282944,-0.0013147881639538,0.0110920961221725,0.0269349654106721,0.0077170147560536,0.0031095237936824,0.0089149493724107,-0.0121129320608451,0.2712797612138093,-9.804926370978356,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:03.100,0.0
277,3.3,1.600000023841858,126.0,-79.78278708229442,40.45904678896983,270.786866168499,-0.0147964730858802,-0.0020487473811954,-0.9810026288032532,0.1934188157320022,-0.0038479739017492,0.0107019292934809,0.0273142293042711,-0.0022784285247325,-9.476391824136954e-06,-0.0070820762775838,-0.0169217530195601,0.2962968541122973,-9.801573577523232,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:03.300,0.2026847341509043
277,3.4,1.7000000476837158,124.0,-79.78278708813372,40.459046678775,270.8181035919189,-0.014807142317295,-0.0020317288581281,-0.981014370918274,0.1933584362268448,-0.0015139431709123,0.011139176963773,0.0270632787884542,0.0061808498576283,0.0046493145637214,0.00642527686432,-0.0113586081226822,0.2751030545309186,-9.805866018533706,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:03.400,-0.4051902573374638
277,3.6,1.7000000476837158,123.0,-79.78278709172763,40.45904658201615,270.84781898093223,-0.0148402918130159,-0.0020272394176572,-0.9810221791267396,0.1933165192604065,-0.003192949753197,0.0093740614984779,0.0249777594011561,-0.0038201392162591,-0.0022832404356449,0.0009815624216571,-0.0172949721151962,0.2973601702786982,-9.802815526127816,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:03.600,0.4051902573374638
277,3.7,1.7000000476837158,121.0,-79.78278708337959,40.45904657576885,270.85031736922264,-0.0148394899442791,-0.0020122635178267,-0.9810251593589784,0.1933014243841171,-0.0034097242796476,0.0089422135405058,0.025187781325206,0.0034547669347375,0.0012078704312443,0.0061214403249323,-0.0128677219490055,0.2767572135664523,-9.805615757703784,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:03.700,0.8108982487202047
277,3.9,1.7000000476837158,124.0,-79.7827870733403,40.45904656998261,270.8528357846737,-0.0148399956524372,-0.0020067826844751,-0.9810280799865724,0.1932866424322128,-0.0061307337343248,0.0089991471543523,0.0254942421550492,-0.003176242345944,-0.0008753336733207,-0.0044427807442843,-0.0184374198387376,0.2954082783311605,-9.802215601801873,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:03.900,0.6078749763215661
277,4.0,1.7000000476837158,125.0,-79.78278708254231,40.45904643220592,270.882679115057,-0.0148330209776759,-0.0019915627781301,-0.981030523777008,0.1932749152183532,-0.0019359442633444,0.0129842664267143,0.022508288800984,0.0082240002229809,0.0029798906762152,0.0047849952243268,-0.0124298214563168,0.2827754420042038,-9.803198518753051,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:04.000,0.4052499842143765
277,4.2,1.7000000476837158,128.0,-79.78278710792456,40.45904635007549,270.91026256513595,-0.0148179149255156,-0.0020146202296018,-0.98103266954422,0.193264752626419,-0.0028554107641345,0.0069881697130346,0.0178813402254199,-0.0048908116295933,-0.0017474092310294,-0.0036382083781063,-0.0210266994056291,0.294428760074079,-9.80261321246624,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:04.200,0.2026249921071869
277,4.3,1.7999999523162842,130.0,-79.78278709426253,40.459046340591605,270.91380683612823,-0.0148355048149824,-0.002024307148531,-0.9810388684272766,0.1932318955659866,-0.0038112216155434,0.0068474048688807,0.0178687375169777,0.0030718876514583,0.0066470857709646,-0.0001355493441224,-0.0105704057367984,0.2902487135119736,-9.801563052535055,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:04.300,0.4052699133957536
277,4.5,1.7000000476837158,134.0,-79.78278713272005,40.45904621336899,270.94560686779016,-0.0148321101441979,-0.0020156225655227,-0.9810473322868348,0.1931896209716797,0.0012209612998516,0.0075433683755296,0.0168172617972164,0.0039614890702068,0.0026557836681604,0.0076990528032183,-0.0218463876773603,0.2869409801624715,-9.803848144412044,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:04.500,0.2026050932594191
277,4.61,1.7000000476837158,134.0,-79.78278714135811,40.459046109359214,270.97658644151693,-0.0148160466924309,-0.0020286405924707,-0.981050670146942,0.1931737959384918,-0.0010267860104547,0.0061662813161306,0.0168583156257618,-0.0005780724459327,0.0015067021595314,-0.0048524420708417,-0.0149741391325369,0.2946023675613105,-9.8019711881876,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:04.610,0.4054092963309562
277,4.8,1.7000000476837158,136.0,-79.78278713720924,40.45904610450211,270.9782686634064,-0.0148358969017863,-0.0020360758062452,-0.98105126619339,0.1931689083576202,-0.0018504761596595,0.0067071082864193,0.0169529700993312,-0.0020967721939086,-0.0035970907192677,-0.0014511956833302,-0.0223877096548676,0.2755588449910283,-9.803898430466653,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:04.800,0.0
277,4.9,1.7000000476837158,137.0,-79.78278717202575,40.45904597822261,271.0093261404037,-0.0148033387959003,-0.0020195085089653,-0.98106187582016,0.1931177526712417,0.0019247864345596,0.0067271408403106,0.0117039614504069,-0.0005686176009476,-0.0009680148214101,-0.0073913251981139,-0.0169141379348002,0.2980891901627183,-9.80146189570427,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:04.900,-0.202654870712448
277,5.1,1.7000000476837158,137.0,-79.78278718335139,40.45904585046525,271.043469707489,-0.0147854462265968,-0.0020000780932605,-0.9810701608657836,0.1930771768093109,0.0022221509653874,0.008210068360771,0.012626947472386,0.0060076103545725,0.0023236495908349,0.0036202664487063,-0.0200283786957152,0.2688507547415793,-9.804846264123915,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:05.100,0.2026946835747882
277,5.2,1.600000023841858,137.0,-79.78278718086673,40.45904584311943,271.0447523994446,-0.0147909792140126,-0.002012912184,-0.9810765385627748,0.1930442899465561,-0.000206587588913,0.0084545557091355,0.013058282988408,-0.0082429274916648,-0.0026063956320285,-0.0074244015850126,-0.0212783489492721,0.2941756669990718,-9.802840669155124,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:05.200,-0.4054491243601011
277,5.41,1.7000000476837158,138.0,-79.78278717684503,40.45904583611622,271.046054582119,-0.0147953610867261,-0.0020066478755325,-0.9810803532600404,0.1930244714021682,0.0001705723428903,0.0087589683743939,0.0130045425864851,0.002744618570432,-0.000840060703922,0.0075227338820695,-0.0184890032443218,0.2648332059569657,-9.806044943332672,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:05.410,-0.202654870712448
277,5.5,1.600000023841858,139.0,-79.78278718535627,40.459045722130455,271.0794286532402,-0.0147978560999035,-0.0019995814654976,-0.9810877442359924,0.1929867714643478,-0.003010056312628,0.0066891690170247,0.0109166535439062,-0.007709049154073,-0.0007535339682362,-0.0078324126079678,-0.0219592366553843,0.2872466250881553,-9.803769207000732,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:05.500,-0.6077853860061969
277,5.71,1.600000023841858,136.0,-79.7827871611495,40.459045552762255,271.118157784462,-0.0147990938276052,-0.0019683346617966,-0.9811006784439088,0.1929212510585785,-0.0049030892338481,0.0162980181457521,0.016990993944179,-0.0033027634490281,-0.0018603557255119,-0.0088756065815687,-0.0221791559178382,0.2760080207884312,-9.805205867886544,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:05.710,7.87325388830186
277,5.8,1.600000023841858,135.0,-79.78278714853822,40.459045540928656,271.1198491854668,-0.0148107195273041,-0.0019739039707928,-0.981098771095276,0.192930206656456,-0.0051206067617345,0.0166013712418314,0.0171939587917216,-0.0045260158367455,-0.0041539133526384,0.0084936544299125,-0.0182155842427164,0.2781969990581274,-9.806579378843306,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:05.800,7.479443875930656
277,6.0,1.5,134.0,-79.78278715535974,40.45904534010555,271.16208473873144,-0.0148118492215871,-0.0019403983606025,-0.9811100363731384,0.1928732544183731,0.0007762478862029,0.0297384837972805,0.0284082401829572,0.0057887281291186,-0.0003880441945511,-0.0025785183534026,-0.0139806686423253,0.2857275732792914,-9.801862429976463,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:06.000,7.675915596685628
277,6.1,1.600000023841858,133.0,-79.78278715697812,40.45904515939247,271.20653651189804,-0.0148245319724082,-0.001925456803292,-0.981120467185974,0.1928193867206572,0.0013363277457957,0.0317227963455673,0.0343054320783701,0.0051338127814233,-0.0017725577345117,0.0116628827527165,-0.0137828328972682,0.2671567432768643,-9.809254480004313,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:06.100,7.884513785049648
277,6.3,1.7000000476837158,134.0,-79.78278712504873,40.45904510760477,271.2134376568794,-0.0148278968408703,-0.0019187956349924,-0.981123983860016,0.1928007900714874,-0.0021029232199612,0.0323876386720281,0.0349329402448711,-0.0033270227722823,-0.0043904003687202,-0.0037100678309798,-0.016939895376563,0.2966224526613951,-9.804452746510506,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:06.300,9.096172400719013
277,6.4,1.7000000476837158,132.0,-79.78278715046173,40.45904498183023,271.2549131317138,-0.0148220416158437,-0.00191676907707,-0.9811272025108336,0.192784920334816,-0.0028463078754255,0.0264672557187884,0.0354972150829271,0.0040682503022253,0.0038821049965918,0.0002076902310363,-0.0115086428797803,0.2773372756317258,-9.809739798903466,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:06.400,9.09303628448106
277,6.6,1.7000000476837158,132.0,-79.78278713364061,40.459044961448576,271.2584698600769,-0.0148146152496337,-0.0019160071387887,-0.9811368584632874,0.1927363276481628,-0.0051712408080338,0.026222640074012,0.0358560448911863,-0.0027037158142775,0.002145237987861,-0.0022774029057472,-0.0121297565102577,0.2944629297405481,-9.801821499466897,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:06.600,11.10440195877237
277,6.7,1.7999999523162842,132.0,-79.78278717271512,40.45904480082622,271.30197123718256,-0.0148011725395917,-0.0019084012601524,-0.981148362159729,0.192679226398468,-0.0012647656178484,0.0229584453336246,0.0334740707885659,0.0084156282246112,-0.0006597123574465,0.0055062337778508,-0.0118136653967667,0.2813563593104481,-9.815559532642364,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:06.700,258.6394148571271
277,6.9,1.8999999761581416,131.0,-79.78278715774356,40.45904478407019,271.3053387207985,-0.0148385856300592,-0.0018900365103036,-0.9811497926712036,0.1926689893007278,-0.0060771134073028,0.0218760545183044,0.0337195029575952,-0.0018594545545056,-0.0042669135145843,-0.0096506644040346,0.0043803525273688,0.338495606482029,-9.802309157252314,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:06.900,17.95847857339345
277,7.0,2.0,131.0,-79.78278720282759,40.45904462183993,271.349409143448,-0.0147906886413693,-0.0018538266886025,-0.9811496138572692,0.1926738172769546,-0.0034377933417508,0.019616198234274,0.0309360520789758,0.023471301421523,-0.0372891016304492,0.0400168634951114,0.0090596348186954,0.2946656819432974,-9.822980818748476,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:07.000,7.447395353486286
277,7.21,2.0,131.0,-79.78278726221559,40.45904445157319,271.394989768982,-0.0147540206089615,-0.0019386537605896,-0.9811677932739258,0.1925834715366363,-0.0003151015042908,0.0157068807154892,0.0307336384544155,0.00819993019104,0.0478639304637908,0.0265505835413932,-0.0315964461886324,0.2591330843232572,-9.78958269238472,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:07.210,72.85802565901851
277,7.3,2.0999999046325684,131.0,-79.78278725075731,40.4590444372224,271.39803556632995,-0.0148026384413242,-0.0018764614360407,-0.9811617136001588,0.1926115006208419,-0.0024364860220013,0.0191021794628067,0.031497596795732,0.0006386643508449,-0.022101366892457,-0.0099182538688182,0.0016082424041815,0.3168651843443513,-9.843299893140792,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:07.300,17.603205668263513
277,7.5,2.0999999046325684,133.0,-79.78278734757737,40.45904427970283,271.4405167503357,-0.0147782545536756,-0.0018835116643458,-0.981171488761902,0.1925632357597351,0.0021535848125971,0.0165141613840082,0.029310261097335,0.033669427037239,-0.0038726527709513,-0.0479118414223194,-0.0237541171582415,0.3168242172896862,-9.794179773330688,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:07.500,6.260387924037616
277,7.6,2.299999952316284,132.0,-79.78278739804341,40.45904409559255,271.487592737198,-0.0147779854014515,-0.0018864949233829,-0.98118257522583,0.1925068795681,-0.0014854428151017,0.014969721463162,0.0290936847758802,0.0167957320809364,-0.0066800294443964,-0.0226505808532238,-0.0262473790487274,0.2603942921943962,-9.814160878658296,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:07.600,40.78121062680657
277,7.8,2.299999952316284,134.0,-79.7827873774987,40.45904407126029,271.49343387317657,-0.01480133831501,-0.0018923952011391,-0.9811908006668092,0.1924630552530288,-0.0018599557890665,0.0167804798801561,0.0296869592866282,0.0245522987097501,-0.0068516172468662,-0.030438607558608,0.006804886793252,0.2113799887150526,-9.8348015499115,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:07.800,118.04647713449867
277,7.9,2.299999952316284,135.0,-79.78278748587404,40.4590438774616,271.536027352333,-0.0147798685356974,-0.0019161105155944,-0.9811915755271912,0.1924604326486587,0.0029543428122374,0.0150085515565038,0.0243103858312416,0.0090659912675619,0.0475760251283645,0.0284201484173536,-0.0090371298906393,0.2587109884433448,-9.782246775627137,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:07.900,141.01971425830018
277,8.1,2.400000095367432,139.0,-79.78278759741812,40.45904376136365,271.5784377260208,-0.0146893830969929,-0.0018063802272081,-0.981187343597412,0.19249027967453,0.0009790166420813,0.0036067750321961,0.016963171847544,-0.0272426083683967,-0.01796231046319,0.0642429664731025,-0.0132296360470354,0.2488797541335225,-9.826137145757675,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:08.100,197.2867971253363
277,8.2,2.400000095367432,139.0,-79.78278759433316,40.45904375961674,271.58019200992584,-0.0144388247281312,-0.0017387822736054,-0.9812039732933044,0.192424789071083,0.0054843628238333,0.0005717919218617,0.0181527562520834,0.0646597221493721,0.015253460034728,-0.0761631950736045,-0.0701564100198447,0.1858692446351051,-9.825826073884963,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:08.200,232.3050344316289
277,8.4,2.400000095367432,141.0,-79.78278768922459,40.45904356356953,271.6199514074325,-0.0129240453243255,-0.0015892816008999,-0.9812316298484802,0.1923929154872894,0.0057498139739282,0.0115423565167049,0.0145217822094352,0.0780260786414146,-0.122706614434719,0.0348337516188621,-0.0443498973269015,0.5047660075128079,-9.812046525478364,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:08.400,287.9982771631258
277,8.5,2.400000095367432,142.0,-79.78278768537419,40.45904355590071,271.62149361801147,-0.0120231276378035,-0.0014654180267825,-0.9812567234039308,0.1923242956399917,0.0073061122689037,0.0093585645165922,0.0193565996455759,0.1428535729646682,-0.0476874560117721,-0.1590182185173034,-0.027502040779218,0.6761941643804312,-9.854976782798769,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:08.500,322.53462787957875
277,8.7,2.400000095367432,142.0,-79.782787778204,40.459043438928106,271.6627762718201,-0.0096292020753026,-0.0044995280914008,-0.9813273549079896,0.1920511126518248,-0.0018408859776521,-0.0083264201582902,0.0226540448466135,0.0019417032599449,0.0065058497712016,0.0350821241736412,0.093766553197056,0.0974955144803971,-9.914956351518631,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:08.700,393.2331999720737
277,8.8,2.400000095367432,144.0,-79.7827877822328,40.459043441900185,271.66553477478027,-0.0081684291362762,-0.0061756782233715,-0.9813581109046936,0.191915675997734,-0.0030821631427097,-0.0116929769117435,0.0291899270997022,0.0153665570542216,0.074385181069374,0.1050320863723754,0.0334798503387719,0.1949043622612953,-9.894482910633087,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:08.800,418.40085428788007
277,9.0,2.400000095367432,144.0,-79.78278779679125,40.45904337932103,271.7013242645264,-0.0065756924450397,-0.0089693469926714,-0.9813271760940552,0.1920243203639984,-0.0030831686050869,-0.01677199302508,0.0380134915628576,-0.0019251718185842,0.1848023682832718,-0.2833319902420044,0.2505501026473939,0.1357973808422684,-9.91130184173584,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:09.000,481.5704612917687
277,9.21,2.400000095367432,144.0,-79.7827878392182,40.459043256679074,271.73584763240814,-9.62133490247652e-05,-0.0187375098466873,-0.9809240102767944,0.1934868395328521,-0.0038306940641014,-0.0538298692840277,0.0746516725289709,0.0455253906548023,0.189704954624176,-0.0553981885313987,0.0199905659398064,0.1145255026593804,-10.080450096130374,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:09.210,541.6912544290971
277,9.31,2.299999952316284,147.0,-79.78278791611379,40.45904343213101,271.76115957927703,0.0109922029078006,-0.0405694432556629,-0.980040967464447,0.1943014711141586,-0.0153826647465666,-0.1487791341527957,0.2049266834364481,0.0316904559731483,0.2104699611663818,-0.0172405987977981,0.0535205561527982,0.0882536703720688,-10.21537459731102,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:09.310,570.5769485040947
277,9.41,2.299999952316284,145.0,-79.78278776286774,40.45904317336722,271.78692177963256,0.0121427588164806,-0.0498000271618366,-0.979805052280426,0.1932735294103622,-0.0111435575783405,-0.1707056496898447,0.2493873020176744,0.0101700415834784,-0.0702876076102256,-0.0224515032023191,0.6579276088625193,0.1117042393796146,-10.52234055519104,10.0,500.0,25,2019-10-24,9:45,R1,2019-10-24 09:45:09.410,542.5357361096903
